CD	1.28	0.006622516556291391	0.0010828370330265296	1.0
CD	449.04	0.006622516556291391	0.0010828370330265296	1.0
CD	3.23	0.006622516556291391	0.0010828370330265296	1.0
CD	436.01	0.006622516556291391	0.0010828370330265296	1.0
CD	7	0.006622516556291391	0.0010828370330265296	1.0
CD	3\/4	0.046357615894039736	0.004331348132106118	1.0
CD	7\/8	0.026490066225165563	0.0027070925825663237	1.0
CD	18	0.013245033112582781	0.0016242555495397943	1.0
CD	1\/4	0.033112582781456956	0.0032485110990795887	1.0
CD	25	0.006622516556291391	0.0010828370330265296	1.0
CD	273.5	0.006622516556291391	0.0010828370330265296	1.0
CD	1	0.019867549668874173	0.002165674066053059	1.0
CD	5\/8	0.033112582781456956	0.0032485110990795887	1.0
CD	5	0.006622516556291391	0.0010828370330265296	1.0
CD	6	0.013245033112582781	0.0016242555495397943	1.0
CD	21	0.013245033112582781	0.0016242555495397943	1.0
CD	25.50	0.006622516556291391	0.0010828370330265296	1.0
CD	4	0.013245033112582781	0.0016242555495397943	1.0
CD	70.7	0.006622516556291391	0.0010828370330265296	1.0
CD	89.9	0.006622516556291391	0.0010828370330265296	1.0
CD	1990	0.006622516556291391	0.0010828370330265296	1.0
CD	55	0.006622516556291391	0.0010828370330265296	1.0
CD	1\/2	0.006622516556291391	0.0010828370330265296	1.0
CD	12	0.006622516556291391	0.0010828370330265296	1.0
CD	57.50	0.006622516556291391	0.0010828370330265296	1.0
CD	13	0.006622516556291391	0.0010828370330265296	1.0
CD	4.4	0.006622516556291391	0.0010828370330265296	1.0
CD	78	0.006622516556291391	0.0010828370330265296	1.0
CD	14	0.006622516556291391	0.0010828370330265296	1.0
CD	51	0.006622516556291391	0.0010828370330265296	1.0
CD	three	0.019867549668874173	0.002165674066053059	1.0
CD	42.5	0.006622516556291391	0.0010828370330265296	1.0
CD	858,000	0.006622516556291391	0.0010828370330265296	1.0
CD	30	0.013245033112582781	0.0016242555495397943	1.0
CD	4.8	0.006622516556291391	0.0010828370330265296	1.0
CD	23	0.006622516556291391	0.0010828370330265296	1.0
CD	225.6	0.006622516556291391	0.0010828370330265296	1.0
CD	10,000	0.013245033112582781	0.0016242555495397943	1.0
CD	1984	0.006622516556291391	0.0010828370330265296	1.0
CD	8300	0.006622516556291391	0.0010828370330265296	0.5
CD	31	0.006622516556291391	0.0010828370330265296	1.0
CD	89,500	0.006622516556291391	0.0010828370330265296	1.0
CD	50	0.006622516556291391	0.0010828370330265296	1.0
CD	11	0.006622516556291391	0.0010828370330265296	1.0
CD	1986	0.006622516556291391	0.0010828370330265296	1.0
CD	35	0.006622516556291391	0.0010828370330265296	1.0
CD	1.8	0.006622516556291391	0.0010828370330265296	1.0
CD	353	0.006622516556291391	0.0010828370330265296	1.0
CD	<UNK>	0.8765565782349757	0.8765565782349757
DT	the	0.4837962962962963	0.09868421052631579	0.9952380952380953
DT	a	0.23842592592592593	0.04887218045112782	1.0
DT	all	0.009259259259259259	0.002349624060150376	0.8
DT	The	0.09953703703703703	0.020676691729323307	1.0
DT	These	0.004629629629629629	0.0014097744360902255	1.0
DT	another	0.0023148148148148147	0.0009398496240601503	1.0
DT	no	0.009259259259259259	0.002349624060150376	0.6666666666666666
DT	both	0.0023148148148148147	0.0009398496240601503	1.0
DT	some	0.009259259259259259	0.002349624060150376	1.0
DT	these	0.011574074074074073	0.002819548872180451	1.0
DT	an	0.04398148148148148	0.009398496240601503	1.0
DT	each	0.009259259259259259	0.002349624060150376	1.0
DT	any	0.020833333333333332	0.004699248120300752	1.0
DT	Both	0.0023148148148148147	0.0009398496240601503	1.0
DT	A	0.018518518518518517	0.0042293233082706765	1.0
DT	Some	0.004629629629629629	0.0014097744360902255	1.0
DT	this	0.011574074074074073	0.002819548872180451	1.0
DT	those	0.0023148148148148147	0.0009398496240601503	1.0
DT	Another	0.0023148148148148147	0.0009398496240601503	1.0
DT	This	0.004629629629629629	0.0014097744360902255	1.0
DT	that	0.004629629629629629	0.0014097744360902255	0.034482758620689655
DT	THE	0.004629629629629629	0.0014097744360902255	1.0
DT	<UNK>	0.7866541353383458	0.7866541353383458
EX	There	0.2	0.0011757789535567313	1.0
EX	there	0.8	0.0029394473838918285	1.0
EX	<UNK>	0.9958847736625515	0.9958847736625515
IN	in	0.15700934579439252	0.03809950694755715	1.0
IN	on	0.0616822429906542	0.01523980277902286	1.0
IN	On	0.003738317757009346	0.001344688480502017	1.0
IN	at	0.014953271028037384	0.004034065441506051	1.0
IN	of	0.27102803738317754	0.06544150605109816	1.0
IN	for	0.08224299065420561	0.020170327207530255	1.0
IN	by	0.041121495327102804	0.010309278350515464	1.0
IN	because	0.013084112149532711	0.003585835948005379	1.0
IN	Despite	0.003738317757009346	0.001344688480502017	1.0
IN	against	0.018691588785046728	0.004930524428507396	1.0
IN	that	0.07289719626168224	0.017929179740026894	0.6724137931034483
IN	Since	0.003738317757009346	0.001344688480502017	1.0
IN	across	0.003738317757009346	0.001344688480502017	1.0
IN	In	0.022429906542056073	0.00582698341550874	1.0
IN	between	0.003738317757009346	0.001344688480502017	1.0
IN	If	0.001869158878504673	0.0008964589870013447	1.0
IN	into	0.014953271028037384	0.004034065441506051	1.0
IN	as	0.029906542056074768	0.00761990138951143	1.0
IN	if	0.007476635514018692	0.0022411474675033617	1.0
IN	about	0.028037383177570093	0.007171671896010758	1.0
IN	from	0.026168224299065422	0.006723442402510085	1.0
IN	through	0.001869158878504673	0.0008964589870013447	1.0
IN	over	0.003738317757009346	0.001344688480502017	1.0
IN	since	0.005607476635514018	0.0017929179740026895	1.0
IN	with	0.03364485981308411	0.008516360376512775	1.0
IN	About	0.001869158878504673	0.0008964589870013447	1.0
IN	Because	0.001869158878504673	0.0008964589870013447	1.0
IN	to	0.001869158878504673	0.0008964589870013447	0.008928571428571428
IN	except	0.003738317757009346	0.001344688480502017	1.0
IN	under	0.013084112149532711	0.003585835948005379	1.0
IN	after	0.009345794392523364	0.002689376961004034	1.0
IN	so	0.001869158878504673	0.0008964589870013447	0.25
IN	out	0.001869158878504673	0.0008964589870013447	0.25
IN	below	0.001869158878504673	0.0008964589870013447	1.0
IN	among	0.001869158878504673	0.0008964589870013447	1.0
IN	Among	0.003738317757009346	0.001344688480502017	1.0
IN	than	0.005607476635514018	0.0017929179740026895	1.0
IN	After	0.001869158878504673	0.0008964589870013447	1.0
IN	until	0.001869158878504673	0.0008964589870013447	1.0
IN	up	0.001869158878504673	0.0008964589870013447	0.16666666666666666
IN	Until	0.001869158878504673	0.0008964589870013447	1.0
IN	At	0.003738317757009346	0.001344688480502017	1.0
IN	without	0.003738317757009346	0.001344688480502017	1.0
IN	OVER	0.001869158878504673	0.0008964589870013447	1.0
IN	whether	0.001869158878504673	0.0008964589870013447	1.0
IN	next	0.001869158878504673	0.0008964589870013447	0.5
IN	before	0.001869158878504673	0.0008964589870013447	1.0
IN	although	0.001869158878504673	0.0008964589870013447	1.0
IN	<UNK>	0.7386822052891078	0.7386822052891078
JJ	familiar	0.009900990099009901	0.002001000500250125	1.0
JJ	red-and-white	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Many	0.006600660066006601	0.0015007503751875938	1.0
JJ	angry	0.0033003300330033004	0.0010005002501250625	1.0
JJ	little	0.006600660066006601	0.0015007503751875938	1.0
JJ	unfair	0.006600660066006601	0.0015007503751875938	1.0
JJ	several	0.006600660066006601	0.0015007503751875938	1.0
JJ	standardized	0.013201320132013201	0.0025012506253126563	1.0
JJ	guilty	0.0033003300330033004	0.0010005002501250625	1.0
JJ	possible	0.0033003300330033004	0.0010005002501250625	1.0
JJ	afraid	0.009900990099009901	0.002001000500250125	1.0
JJ	further	0.006600660066006601	0.0015007503751875938	1.0
JJ	relieved	0.0033003300330033004	0.0010005002501250625	1.0
JJ	strong	0.009900990099009901	0.002001000500250125	1.0
JJ	popular	0.0033003300330033004	0.0010005002501250625	1.0
JJ	test-coaching	0.0033003300330033004	0.0010005002501250625	1.0
JJ	used	0.006600660066006601	0.0015007503751875938	0.4
JJ	fifth	0.006600660066006601	0.0015007503751875938	1.0
JJ	Roman	0.0033003300330033004	0.0010005002501250625	1.0
JJ	test-practice	0.0033003300330033004	0.0010005002501250625	1.0
JJ	same	0.009900990099009901	0.002001000500250125	1.0
JJ	many	0.0165016501650165	0.0030015007503751876	1.0
JJ	other	0.0231023102310231	0.00400200100050025	1.0
JJ	real	0.006600660066006601	0.0015007503751875938	1.0
JJ	joint	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Close	0.0033003300330033004	0.0010005002501250625	1.0
JJ	common	0.0165016501650165	0.0030015007503751876	0.8333333333333334
JJ	Test-preparation	0.0033003300330033004	0.0010005002501250625	1.0
JJ	similar	0.006600660066006601	0.0015007503751875938	1.0
JJ	school-sponsored	0.0033003300330033004	0.0010005002501250625	1.0
JJ	hard	0.0033003300330033004	0.0010005002501250625	0.5
JJ	such	0.019801980198019802	0.003501750875437719	1.0
JJ	only	0.0033003300330033004	0.0010005002501250625	0.3333333333333333
JJ	French	0.0033003300330033004	0.0010005002501250625	1.0
JJ	European	0.006600660066006601	0.0015007503751875938	1.0
JJ	good	0.0033003300330033004	0.0010005002501250625	1.0
JJ	educational	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Standardized	0.0033003300330033004	0.0010005002501250625	1.0
JJ	eighth	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Basic	0.006600660066006601	0.0015007503751875938	1.0
JJ	test-prep	0.0033003300330033004	0.0010005002501250625	1.0
JJ	known	0.0033003300330033004	0.0010005002501250625	0.3333333333333333
JJ	significant	0.006600660066006601	0.0015007503751875938	1.0
JJ	test-preparation	0.0033003300330033004	0.0010005002501250625	1.0
JJ	last	0.033003300330033	0.005502751375687844	0.9090909090909091
JJ	past	0.0033003300330033004	0.0010005002501250625	1.0
JJ	exact	0.009900990099009901	0.002001000500250125	1.0
JJ	coincidental	0.0033003300330033004	0.0010005002501250625	1.0
JJ	actual	0.0033003300330033004	0.0010005002501250625	1.0
JJ	69-point	0.0033003300330033004	0.0010005002501250625	1.0
JJ	the	0.0033003300330033004	0.0010005002501250625	0.004761904761904762
JJ	geometrical	0.0033003300330033004	0.0010005002501250625	1.0
JJ	metric	0.0033003300330033004	0.0010005002501250625	1.0
JJ	small	0.006600660066006601	0.0015007503751875938	1.0
JJ	total	0.006600660066006601	0.0015007503751875938	1.0
JJ	general	0.006600660066006601	0.0015007503751875938	0.6666666666666666
JJ	two-letter	0.0033003300330033004	0.0010005002501250625	1.0
JJ	consonant	0.0033003300330033004	0.0010005002501250625	1.0
JJ	close	0.0033003300330033004	0.0010005002501250625	1.0
JJ	senior	0.0033003300330033004	0.0010005002501250625	1.0
JJ	outraged	0.0033003300330033004	0.0010005002501250625	1.0
JJ	parallel	0.0033003300330033004	0.0010005002501250625	1.0
JJ	unaware	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Sacramento-based	0.0033003300330033004	0.0010005002501250625	1.0
JJ	north	0.0033003300330033004	0.0010005002501250625	1.0
JJ	central	0.0033003300330033004	0.0010005002501250625	1.0
JJ	York-based	0.0033003300330033004	0.0010005002501250625	1.0
JJ	financial	0.009900990099009901	0.002001000500250125	1.0
JJ	ancillary	0.0033003300330033004	0.0010005002501250625	1.0
JJ	federal	0.0462046204620462	0.007503751875937969	1.0
JJ	fetal-tissue	0.026402640264026403	0.004502251125562781	1.0
JJ	Medical	0.0033003300330033004	0.0010005002501250625	0.5
JJ	fetal	0.009900990099009901	0.002001000500250125	1.0
JJ	juvenile	0.0033003300330033004	0.0010005002501250625	1.0
JJ	degenerative	0.0033003300330033004	0.0010005002501250625	1.0
JJ	tissue-transplant	0.0033003300330033004	0.0010005002501250625	1.0
JJ	acting	0.0033003300330033004	0.0010005002501250625	1.0
JJ	aware	0.0033003300330033004	0.0010005002501250625	1.0
JJ	scientific	0.013201320132013201	0.0025012506253126563	1.0
JJ	legal	0.0033003300330033004	0.0010005002501250625	1.0
JJ	ethical	0.0033003300330033004	0.0010005002501250625	1.0
JJ	NIH-appointed	0.0033003300330033004	0.0010005002501250625	1.0
JJ	controlled	0.0033003300330033004	0.0010005002501250625	1.0
JJ	anti-abortion	0.0033003300330033004	0.0010005002501250625	1.0
JJ	prominent	0.0033003300330033004	0.0010005002501250625	1.0
JJ	prestigious	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Several	0.0033003300330033004	0.0010005002501250625	1.0
JJ	new	0.009900990099009901	0.002001000500250125	1.0
JJ	ideological	0.0033003300330033004	0.0010005002501250625	1.0
JJ	top	0.0033003300330033004	0.0010005002501250625	1.0
JJ	administrative	0.0033003300330033004	0.0010005002501250625	1.0
JJ	uncharted	0.0033003300330033004	0.0010005002501250625	1.0
JJ	disturbing	0.0033003300330033004	0.0010005002501250625	1.0
JJ	middle	0.0033003300330033004	0.0010005002501250625	1.0
JJ	few	0.0033003300330033004	0.0010005002501250625	1.0
JJ	medical	0.0033003300330033004	0.0010005002501250625	1.0
JJ	funded	0.0033003300330033004	0.0010005002501250625	0.3333333333333333
JJ	private	0.006600660066006601	0.0015007503751875938	1.0
JJ	visible	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Such	0.0033003300330033004	0.0010005002501250625	1.0
JJ	damaged	0.0033003300330033004	0.0010005002501250625	1.0
JJ	mental	0.0033003300330033004	0.0010005002501250625	1.0
JJ	interstate	0.006600660066006601	0.0015007503751875938	1.0
JJ	over-the-counter	0.0033003300330033004	0.0010005002501250625	1.0
JJ	lackluster	0.0033003300330033004	0.0010005002501250625	1.0
JJ	composite	0.0033003300330033004	0.0010005002501250625	1.0
JJ	paltry	0.006600660066006601	0.0015007503751875938	1.0
JJ	inauspicious	0.0033003300330033004	0.0010005002501250625	1.0
JJ	daily	0.006600660066006601	0.0015007503751875938	1.0
JJ	far	0.0033003300330033004	0.0010005002501250625	1.0
JJ	nonfinancial	0.0033003300330033004	0.0010005002501250625	1.0
JJ	unattractive	0.0033003300330033004	0.0010005002501250625	1.0
JJ	head	0.0033003300330033004	0.0010005002501250625	0.5
JJ	next	0.0033003300330033004	0.0010005002501250625	0.5
JJ	green	0.0033003300330033004	0.0010005002501250625	1.0
JJ	London-based	0.0033003300330033004	0.0010005002501250625	1.0
JJ	third-quarter	0.0033003300330033004	0.0010005002501250625	1.0
JJ	pretax	0.0033003300330033004	0.0010005002501250625	1.0
JJ	related	0.009900990099009901	0.002001000500250125	1.0
JJ	mobile	0.0033003300330033004	0.0010005002501250625	1.0
JJ	chief	0.0033003300330033004	0.0010005002501250625	0.3333333333333333
JJ	one-time	0.0033003300330033004	0.0010005002501250625	1.0
JJ	future	0.0033003300330033004	0.0010005002501250625	1.0
JJ	dramatic	0.0033003300330033004	0.0010005002501250625	1.0
JJ	near-record	0.0033003300330033004	0.0010005002501250625	1.0
JJ	American	0.0033003300330033004	0.0010005002501250625	0.5
JJ	definitive	0.0033003300330033004	0.0010005002501250625	1.0
JJ	British	0.0033003300330033004	0.0010005002501250625	1.0
JJ	troubled	0.0033003300330033004	0.0010005002501250625	1.0
JJ	preferred	0.0033003300330033004	0.0010005002501250625	1.0
JJ	convertible	0.0033003300330033004	0.0010005002501250625	1.0
JJ	certain	0.0033003300330033004	0.0010005002501250625	1.0
JJ	nine-member	0.0033003300330033004	0.0010005002501250625	1.0
JJ	electronic	0.0033003300330033004	0.0010005002501250625	1.0
JJ	fiscal	0.0033003300330033004	0.0010005002501250625	1.0
JJ	first	0.006600660066006601	0.0015007503751875938	0.5
JJ	year-earlier	0.0033003300330033004	0.0010005002501250625	1.0
JJ	net	0.0033003300330033004	0.0010005002501250625	1.0
JJ	criminal	0.019801980198019802	0.003501750875437719	0.75
JJ	detailed	0.006600660066006601	0.0015007503751875938	1.0
JJ	major	0.0033003300330033004	0.0010005002501250625	1.0
JJ	organized	0.0033003300330033004	0.0010005002501250625	1.0
JJ	attorney-client	0.006600660066006601	0.0015007503751875938	1.0
JJ	punishable	0.006600660066006601	0.0015007503751875938	1.0
JJ	incomplete	0.009900990099009901	0.002001000500250125	1.0
JJ	recent	0.013201320132013201	0.0025012506253126563	1.0
JJ	computer-generated	0.0033003300330033004	0.0010005002501250625	1.0
JJ	certified	0.0033003300330033004	0.0010005002501250625	1.0
JJ	domestic	0.0033003300330033004	0.0010005002501250625	1.0
JJ	grand	0.0033003300330033004	0.0010005002501250625	1.0
JJ	moderate	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Justice	0.0033003300330033004	0.0010005002501250625	0.2
JJ	8300	0.0033003300330033004	0.0010005002501250625	0.5
JJ	confidential	0.006600660066006601	0.0015007503751875938	1.0
JJ	FEDERAL	0.0033003300330033004	0.0010005002501250625	1.0
JJ	JUDICIAL	0.0033003300330033004	0.0010005002501250625	1.0
JJ	lucrative	0.0033003300330033004	0.0010005002501250625	1.0
JJ	effective	0.0033003300330033004	0.0010005002501250625	1.0
JJ	Federal	0.0033003300330033004	0.0010005002501250625	0.3333333333333333
JJ	unjust	0.0033003300330033004	0.0010005002501250625	1.0
JJ	professional	0.0033003300330033004	0.0010005002501250625	1.0
JJ	sudden	0.0033003300330033004	0.0010005002501250625	1.0
JJ	high-priced	0.0033003300330033004	0.0010005002501250625	1.0
JJ	laughing	0.0033003300330033004	0.0010005002501250625	1.0
JJ	collective-bargaining	0.0033003300330033004	0.0010005002501250625	1.0
JJ	disciplinary	0.013201320132013201	0.0025012506253126563	1.0
JJ	year-long	0.0033003300330033004	0.0010005002501250625	1.0
JJ	unjustified	0.0033003300330033004	0.0010005002501250625	1.0
JJ	family-planning	0.006600660066006601	0.0015007503751875938	1.0
JJ	abortion-related	0.0033003300330033004	0.0010005002501250625	1.0
JJ	so-called	0.0033003300330033004	0.0010005002501250625	1.0
JJ	single	0.0033003300330033004	0.0010005002501250625	1.0
JJ	pregnant	0.0033003300330033004	0.0010005002501250625	1.0
JJ	homosexual	0.006600660066006601	0.0015007503751875938	0.6666666666666666
JJ	judicial	0.009900990099009901	0.002001000500250125	1.0
JJ	18-year-old	0.0033003300330033004	0.0010005002501250625	1.0
JJ	teenage	0.0033003300330033004	0.0010005002501250625	1.0
JJ	special	0.0033003300330033004	0.0010005002501250625	1.0
JJ	impartial	0.0033003300330033004	0.0010005002501250625	1.0
JJ	subject	0.0033003300330033004	0.0010005002501250625	1.0
JJ	third	0.0033003300330033004	0.0010005002501250625	1.0
JJ	stock-manipulation	0.0033003300330033004	0.0010005002501250625	1.0
JJ	eight-count	0.0033003300330033004	0.0010005002501250625	1.0
JJ	planned	0.0033003300330033004	0.0010005002501250625	0.5
JJ	large	0.0033003300330033004	0.0010005002501250625	1.0
JJ	former	0.0033003300330033004	0.0010005002501250625	1.0
JJ	three-lawyer	0.0033003300330033004	0.0010005002501250625	1.0
JJ	520-lawyer	0.0033003300330033004	0.0010005002501250625	1.0
JJ	white-collar	0.0033003300330033004	0.0010005002501250625	1.0
JJ	square	0.0033003300330033004	0.0010005002501250625	1.0
JJ	<UNK>	0.753376688344171	0.753376688344171
JJR	more	0.5	0.0035169988276670576	0.7142857142857143
JJR	Earlier	0.1	0.0011723329425556857	1.0
JJR	broader	0.2	0.0017584994138335288	1.0
JJR	higher	0.1	0.0011723329425556857	1.0
JJR	lower	0.1	0.0011723329425556857	1.0
JJR	<UNK>	0.9912075029308324	0.9912075029308324
JJS	most	0.1111111111111111	0.0011730205278592375	0.5
JJS	best-selling	0.1111111111111111	0.0011730205278592375	1.0
JJS	least	0.2222222222222222	0.0017595307917888563	1.0
JJS	busiest	0.1111111111111111	0.0011730205278592375	1.0
JJS	biggest	0.2222222222222222	0.0017595307917888563	1.0
JJS	largest	0.2222222222222222	0.0017595307917888563	1.0
JJS	<UNK>	0.9912023460410557	0.9912023460410557
MD	may	0.13043478260869565	0.004018369690011481	1.0
MD	would	0.2826086956521739	0.008036739380022962	1.0
MD	can	0.08695652173913043	0.0028702640642939152	0.8
MD	'd	0.021739130434782608	0.001148105625717566	1.0
MD	should	0.10869565217391304	0.003444316877152698	1.0
MD	could	0.10869565217391304	0.003444316877152698	1.0
MD	wo	0.021739130434782608	0.001148105625717566	1.0
MD	will	0.2391304347826087	0.006888633754305396	1.0
MD	<UNK>	0.9690011481056258	0.9690011481056258
NN	school	0.0015174506828528073	0.0008492569002123143	1.0
NN	logo	0.0015174506828528073	0.0008492569002123143	1.0
NN	front	0.0030349013657056147	0.0012738853503184713	1.0
NN	back	0.0015174506828528073	0.0008492569002123143	0.5
NN	lot	0.0030349013657056147	0.0012738853503184713	1.0
NN	harm	0.0015174506828528073	0.0008492569002123143	1.0
NN	crib	0.0015174506828528073	0.0008492569002123143	1.0
NN	pay	0.004552352048558422	0.0016985138004246285	0.6
NN	incident	0.0015174506828528073	0.0008492569002123143	1.0
NN	doubt	0.0015174506828528073	0.0008492569002123143	1.0
